RegionID,SizeRank,RegionName,RegionType,StateName,2017-10-14,2017-10-21,2017-10-28,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31
394640,52,"Grand Rapids, MI",Msa,MI,260768.0,260768.0,265881.0,261279.0,260666.0,260257.0,259745.0,260666.0,260768.0,265779.0,265881.0,270892.0,270994.0,276005.0,281220.0,286231.0,286231.0,291344.0,293492.0,300139.0,302695.0,302695.0,306683.0,306786.0,316910.0,322023.0,319978.0,316910.0,316910.0,319057.0,316910.0,306786.0,316961.0,327136.0,322023.0,322023.0,316910.0,311899.0,311797.0,306683.0,306683.0,301570.0,295537.0,295435.0,295537.0,291344.0,291344.0,291344.0,286231.0,286231.0,286231.0,286231.0,291344.0,286845.0,291344.0,291344.0,291344.0,291344.0,291446.0,292007.0,295537.0,296457.0,296457.0,295537.0,291446.0,296457.0,296560.0,299116.0,305763.0,306683.0,306683.0,306683.0,311797.0,316910.0,322125.0,323045.0,325653.0,327136.0,327228.0,332351.0,332351.0,332249.0,327136.0,327136.0,327238.0,330817.0,327238.0,322023.0,322023.0,316910.0,316910.0,316910.0,311797.0,315989.0,306786.0,311899.0,306786.0,306683.0,306683.0,306683.0,306683.0,304741.0,302593.0,300548.0,296549.0,296457.0,296549.0,296457.0,293492.0,295537.0,295435.0,295537.0,295537.0,295435.0,295537.0,295537.0,296457.0,296560.0,305252.0,306683.0,306683.0,306683.0,315989.0,322023.0,322125.0,325193.0,322125.0,326676.0,329294.0,332249.0,336953.0,332351.0,337362.0,337362.0,337362.0,332351.0,337362.0,337464.0,347588.0,350656.0,347588.0,347691.0,348611.0,347588.0,348611.0,347588.0,352804.0,354642.0,347588.0,341555.0,337362.0,347588.0,347588.0,337362.0,337362.0,332351.0,327136.0,323045.0,322074.0,327136.0,332351.0,329925.0,329925.0,331390.0,333374.0,333551.0,332351.0,332351.0,337362.0,337362.0,334396.0,334900.0,339900.0,344900.0,349900.0,349900.0,350000.0,349900.0,350000.0,354900.0,349900.0,349900.0,359900.0,350000.0,349900.0,359900.0,360000.0,365000.0,369900.0,369900.0,364900.0,349900.0,360000.0,359900.0,368950.0,369900.0,350000.0,361070.0,364900.0
395167,53,"Tucson, AZ",Msa,AZ,268244.0,268345.0,268345.0,268345.0,268345.0,268345.0,268345.0,270370.0,268345.0,268244.0,267332.0,268345.0,269256.0,272350.0,273307.0,273408.0,278471.0,278471.0,278471.0,281965.0,283433.0,283534.0,283788.0,288294.0,288598.0,288598.0,288598.0,292648.0,293605.0,293559.0,293559.0,293661.0,293559.0,288598.0,288598.0,287484.0,285458.0,286066.0,288598.0,288598.0,288598.0,288598.0,288598.0,288598.0,290116.0,293559.0,293559.0,293559.0,293154.0,293559.0,293661.0,293458.0,292648.0,288598.0,292648.0,288598.0,288598.0,288598.0,288598.0,288598.0,291129.0,291129.0,288598.0,288598.0,288598.0,288598.0,292648.0,292648.0,293559.0,293661.0,298724.0,298724.0,302774.0,303501.0,303786.0,303787.0,313812.0,303787.0,312139.0,313812.0,313812.0,313913.0,313913.0,312900.0,308850.0,308850.0,308749.0,303787.0,303281.0,303686.0,303686.0,303281.0,302774.0,302774.0,302774.0,302774.0,302774.0,302268.0,302774.0,302774.0,303434.0,303281.0,302774.0,302749.0,301762.0,302267.0,302774.0,303686.0,302774.0,302774.0,302774.0,302774.0,302774.0,299635.0,302268.0,302774.0,302319.0,302774.0,303686.0,303787.0,308850.0,308850.0,308850.0,313913.0,318976.0,318976.0,322206.0,318976.0,313913.0,305103.0,303777.0,306318.0,310774.0,311787.0,313913.0,321412.0,324039.0,329102.0,330854.0,339229.0,344191.0,349355.0,349254.0,344191.0,354317.0,354418.0,354418.0,354418.0,354317.0,354317.0,354317.0,353404.0,339229.0,334166.0,334166.0,329852.0,333153.0,330839.0,333153.0,337290.0,342165.0,344292.0,343816.0,344191.0,343279.0,344292.0,344292.0,339229.0,344191.0,349345.0,349900.0,350000.0,349900.0,354900.0,355970.0,368070.0,375000.0,375000.0,385000.0,385000.0,385000.0,386990.0,393900.0,395500.0,399000.0,395000.0,389000.0,395000.0,390415.0,399900.0,400000.0,399000.0,399900.0,395000.0,387000.0,386520.0,386520.0,389900.0,390000.0
753924,54,"Urban Honolulu, HI",Msa,HI,971768.0,970553.0,983915.0,970553.0,970553.0,970553.0,970553.0,971227.0,971767.0,981486.0,983915.0,994847.0,1006995.0,1019142.0,1014283.0,1002136.0,1006387.0,1007602.0,1005780.0,1002136.0,1002136.0,982700.0,983915.0,971768.0,970553.0,970553.0,959621.0,965694.0,970553.0,971404.0,970553.0,970553.0,970553.0,970553.0,971768.0,970553.0,971768.0,982700.0,970553.0,970553.0,970553.0,970553.0,970553.0,970553.0,971768.0,981486.0,994846.0,994847.0,984994.0,994847.0,989989.0,970553.0,969339.0,965694.0,965694.0,965694.0,959621.0,965694.0,959621.0,957123.0,959621.0,955977.0,965694.0,971632.0,994847.0,993633.0,987558.0,970553.0,965694.0,965694.0,959621.0,965694.0,964480.0,958406.0,958406.0,955977.0,958406.0,958406.0,947413.0,941400.0,935327.0,942615.0,946259.0,953547.0,962050.0,970553.0,970553.0,970553.0,970553.0,970553.0,971767.0,971768.0,971768.0,971768.0,971767.0,970553.0,970553.0,965694.0,965694.0,970553.0,970553.0,970553.0,970553.0,970553.0,970553.0,989989.0,996062.0,1002136.0,996062.0,996062.0,1002136.0,1006387.0,1006995.0,1002136.0,1002136.0,1006995.0,1006995.0,1005780.0,1002136.0,994847.0,1005780.0,1006995.0,1019749.0,1031289.0,1027645.0,1025215.0,1008209.0,1002136.0,1002136.0,996062.0,989989.0,983915.0,983915.0,989989.0,989989.0,994847.0,996062.0,1002136.0,1008209.0,1008209.0,1016712.0,1020356.0,1020356.0,1026430.0,1031289.0,1032503.0,1067730.0,1079877.0,1083521.0,1090810.0,1092024.0,1092024.0,1093238.0,1092024.0,1093238.0,1090810.0,1092024.0,1092968.0,1092968.0,1093239.0,1105386.0,1092024.0,1092024.0,1092968.0,1093118.0,1113889.0,1093118.0,1115104.0,1132717.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
395169,55,"Tulsa, OK",Msa,OK,209823.0,209823.0,209823.0,209432.0,209725.0,206895.0,204943.0,204845.0,204455.0,204845.0,204845.0,204845.0,204845.0,204845.0,204845.0,204943.0,204943.0,207870.0,209823.0,209823.0,214214.0,214701.0,214702.0,219484.0,219488.0,219582.0,223486.0,224364.0,224364.0,223486.0,223486.0,223974.0,224364.0,223486.0,223486.0,222998.0,219582.0,219582.0,219582.0,219582.0,219582.0,219582.0,219582.0,219582.0,219582.0,219582.0,219582.0,219094.0,219484.0,219582.0,219582.0,219484.0,219484.0,219484.0,219484.0,219484.0,219581.0,219582.0,219484.0,219484.0,219582.0,219582.0,218606.0,216605.0,214605.0,219484.0,222510.0,224364.0,224461.0,227292.0,229243.0,229341.0,233245.0,234221.0,239100.0,243004.0,243882.0,243882.0,243980.0,243882.0,243882.0,248762.0,253007.0,252763.0,252763.0,252763.0,250323.0,248762.0,243907.0,243931.0,243980.0,243980.0,248762.0,248762.0,245199.0,244956.0,243882.0,243980.0,248762.0,248762.0,250811.0,253641.0,253641.0,253738.0,253739.0,253641.0,255691.0,258521.0,253739.0,253739.0,258521.0,257594.0,256667.0,257618.0,258131.0,256179.0,253739.0,248762.0,249835.0,251299.0,253641.0,253641.0,253739.0,257643.0,258619.0,263401.0,267402.0,268378.0,267890.0,267402.0,268378.0,269256.0,273160.0,278039.0,278039.0,280967.0,282041.0,282919.0,283017.0,291800.0,292678.0,292776.0,292775.0,292678.0,296192.0,301559.0,295216.0,292776.0,299998.0,295216.0,292678.0,292776.0,296192.0,292776.0,292776.0,293445.0,292433.0,292272.0,293005.0,293344.0,293344.0,292433.0,288386.0,288285.0,292231.0,292231.0,290410.0,289600.0,288386.0,288386.0,288914.0,288432.0,289000.0,285000.0,289000.0,299900.0,299000.0,309900.0,334900.0,343500.0,345000.0,325000.0,320020.0,324900.0,329000.0,349000.0,334900.0,326335.0,329500.0,318250.0,317250.0,304900.0,295900.0,299250.0,295000.0,290000.0,289000.0,295000.0,289990.0
394619,56,"Fresno, CA",Msa,CA,341866.0,336606.0,346073.0,341866.0,341866.0,341866.0,342861.0,347125.0,347020.0,347020.0,347125.0,341866.0,341866.0,341761.0,341866.0,341950.0,343970.0,340814.0,336596.0,335554.0,339762.0,341866.0,347020.0,347020.0,349176.0,352280.0,356592.0,352385.0,352385.0,356592.0,357539.0,352385.0,355014.0,357539.0,355540.0,356592.0,354488.0,356592.0,356592.0,357539.0,356592.0,352385.0,347125.0,347125.0,347020.0,346671.0,347020.0,346072.0,341866.0,341866.0,346073.0,341866.0,346073.0,342392.0,342392.0,341813.0,341761.0,336606.0,336606.0,341761.0,341761.0,341340.0,336606.0,331347.0,331347.0,331347.0,331347.0,336501.0,335554.0,335554.0,335554.0,336501.0,340288.0,341866.0,341866.0,345153.0,347020.0,347125.0,352280.0,357118.0,357644.0,362798.0,365765.0,368058.0,368058.0,373317.0,373896.0,373423.0,377630.0,377630.0,378577.0,378577.0,378682.0,378682.0,378682.0,377630.0,372781.0,368163.0,368058.0,368163.0,368163.0,368163.0,368163.0,368163.0,368058.0,365765.0,365765.0,362535.0,362378.0,357539.0,357642.0,357539.0,357644.0,362904.0,362904.0,362904.0,362904.0,368058.0,367111.0,362904.0,361326.0,357643.0,362904.0,368058.0,373423.0,378682.0,382963.0,382879.0,378682.0,371624.0,368163.0,372897.0,377630.0,384257.0,383942.0,384247.0,384257.0,389201.0,389201.0,396869.0,399720.0,399968.0,400414.0,401887.0,409187.0,409187.0,419706.0,415498.0,409713.0,404874.0,409187.0,399844.0,399968.0,399968.0,402855.0,403294.0,398635.0,388281.0,393354.0,394234.0,394892.0,402776.0,398635.0,398516.0,398635.0,393458.0,388281.0,390652.0,398635.0,396046.0,398635.0,399000.0,401338.0,395000.0,399000.0,395000.0,393779.0,380000.0,400000.0,399950.0,405000.0,412250.0,416500.0,439000.0,434500.0,434500.0,437500.0,449900.0,443000.0,435900.0,446300.0,436300.0,430000.0,434999.0,425000.0,419000.0,420000.0,425000.0,425000.0
395238,57,"Worcester, MA",Msa,MA,310181.0,310181.0,310181.0,310181.0,310181.0,310181.0,310181.0,310181.0,310181.0,310181.0,310181.0,310181.0,309250.0,309250.0,310181.0,319593.0,327350.0,329935.0,325695.0,325798.0,330866.0,330866.0,330866.0,330866.0,335003.0,336141.0,342864.0,351552.0,351552.0,351536.0,351552.0,359919.0,361895.0,361895.0,357551.0,356827.0,357551.0,361895.0,361895.0,361843.0,360447.0,359412.0,356827.0,356827.0,351552.0,351552.0,351552.0,351552.0,351552.0,350621.0,346380.0,341209.0,341209.0,341209.0,341209.0,340278.0,336141.0,336141.0,336141.0,336141.0,336038.0,336038.0,330964.0,330964.0,334072.0,335003.0,330970.0,336038.0,340278.0,341209.0,341312.0,346484.0,348449.0,352948.0,361998.0,372237.0,372237.0,372341.0,377511.0,382580.0,382580.0,387752.0,382580.0,387855.0,387855.0,387752.0,387855.0,392923.0,392923.0,391992.0,387855.0,382580.0,377512.0,377409.0,376920.0,372237.0,372237.0,371307.0,372237.0,371307.0,362463.0,361998.0,361895.0,361895.0,361895.0,361998.0,361998.0,364067.0,361998.0,361895.0,360964.0,361895.0,361895.0,361895.0,361895.0,360964.0,360964.0,361895.0,361895.0,361895.0,361895.0,361998.0,361998.0,367066.0,372237.0,382580.0,387752.0,397681.0,403369.0,408437.0,403369.0,403369.0,403266.0,408437.0,403266.0,408541.0,413609.0,413712.0,423951.0,429123.0,439052.0,439569.0,439466.0,434294.0,434294.0,429226.0,433363.0,429123.0,423951.0,413711.0,413609.0,413609.0,413609.0,413609.0,413609.0,408530.0,403266.0,408437.0,408437.0,403266.0,408437.0,405903.0,403266.0,403266.0,408541.0,412678.0,423021.0,434294.0,439466.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
394415,58,"Stamford, CT",Msa,CT,876595.0,888994.0,901642.0,876595.0,876471.0,876471.0,875344.0,875344.0,875344.0,875344.0,876221.0,876471.0,876471.0,920426.0,981788.0,1000572.0,1000572.0,1033131.0,1033131.0,1026244.0,1038140.0,1045654.0,1063186.0,1063186.0,1058177.0,1038140.0,1033131.0,1033131.0,1038140.0,1038140.0,1050663.0,1050663.0,1051790.0,1050663.0,1033006.0,1031879.0,1020609.0,1000572.0,1000572.0,995563.0,989176.0,983040.0,975526.0,957995.0,957306.0,950481.0,944219.0,945472.0,945472.0,945472.0,946724.0,957869.0,951608.0,950481.0,951608.0,951727.0,939210.0,937958.0,937958.0,937958.0,937958.0,937958.0,939210.0,945347.0,939210.0,939210.0,950481.0,939210.0,970517.0,983040.0,995563.0,1000572.0,1000572.0,1000572.0,1000572.0,1000572.0,1000572.0,995563.0,995563.0,988049.0,1000572.0,1000572.0,995563.0,983040.0,961720.0,951608.0,939209.0,939085.0,937958.0,937958.0,937958.0,937958.0,925435.0,916356.0,912912.0,912912.0,907903.0,900390.0,895381.0,876596.0,901517.0,912912.0,912912.0,913539.0,912912.0,914165.0,920301.0,920301.0,912912.0,912912.0,912912.0,912912.0,914039.0,914165.0,925435.0,926688.0,931571.0,925435.0,925435.0,931571.0,939209.0,951733.0,976779.0,986171.0,995563.0,995563.0,994311.0,983040.0,976779.0,983040.0,976779.0,976654.0,983040.0,989302.0,1000572.0,1000572.0,1014347.0,1050663.0,1063186.0,1063186.0,1063186.0,1063186.0,1064438.0,1064437.0,1075709.0,1064313.0,1075709.0,1076960.0,1095745.0,1091989.0,1063812.0,1063186.0,1060682.0,1045654.0,1038140.0,1039393.0,1038140.0,1060682.0,1088232.0,1064438.0,1064438.0,1051916.0,1063186.0,1056925.0,1063186.0,1064376.0,1083223.0,1088232.0,1088232.0,1095745.0,1097154.0,1098504.0,1099999.0,1175000.0,1189000.0,1198000.0,1200000.0,1198000.0,1165000.0,1126000.0,1135000.0,1150000.0,1149999.0,1095000.0,1095000.0,1100000.0,1100000.0,1100000.0,1099000.0,1049000.0,989000.0,940000.0,925000.0,929000.0,929000.0,899900.0,870000.0,849000.0,825000.0
394312,59,"Albuquerque, NM",Msa,NM,243720.0,243622.0,242745.0,242745.0,242745.0,242647.0,242745.0,240795.0,238845.0,241282.0,241672.0,240697.0,240697.0,238845.0,242745.0,243622.0,243622.0,243622.0,243622.0,243720.0,246547.0,248594.0,252493.0,254596.0,260292.0,261438.0,263120.0,263217.0,263217.0,263217.0,263214.0,263217.0,263217.0,267604.0,263217.0,263217.0,263120.0,261267.0,258343.0,255906.0,253468.0,253420.0,253468.0,253371.0,253371.0,252493.0,251421.0,248594.0,248496.0,248496.0,249569.0,249556.0,252493.0,252006.0,253371.0,253371.0,251519.0,252006.0,252493.0,253371.0,252493.0,252493.0,251916.0,251421.0,251421.0,252313.0,253371.0,253371.0,258245.0,258343.0,263120.0,266142.0,268092.0,270041.0,268092.0,271504.0,272868.0,272868.0,272961.0,277743.0,277840.0,277840.0,277743.0,277743.0,280581.0,281740.0,277840.0,281740.0,281740.0,280765.0,281642.0,281740.0,281635.0,279790.0,279930.0,282227.0,282617.0,277840.0,276768.0,277840.0,277840.0,277840.0,277840.0,277840.0,277840.0,277840.0,277840.0,280863.0,277840.0,277743.0,275891.0,275910.0,277353.0,275793.0,274916.0,272966.0,276865.0,278276.0,281740.0,287589.0,291976.0,292463.0,292463.0,297338.0,302212.0,304255.0,310889.0,304255.0,301198.0,302212.0,305195.0,310011.0,310986.0,315641.0,317688.0,316835.0,321710.0,330484.0,331459.0,338283.0,341110.0,341207.0,342919.0,341110.0,341207.0,342817.0,341207.0,341207.0,345107.0,341207.0,341207.0,345107.0,341110.0,343442.0,341207.0,341985.0,345000.0,338400.0,335170.0,336970.0,337900.0,335000.0,334820.0,329900.0,337990.0,335000.0,329900.0,332225.0,339505.0,342875.0,342130.0,345000.0,349000.0,342130.0,341876.0,345000.0,350135.0,357500.0,364800.0,360990.0,366370.0,365180.0,365000.0,365980.0,364518.0,365980.0,375000.0,375000.0,373990.0,375000.0,375000.0,375000.0,380000.0,375000.0,369900.0,375079.0,370000.0,373916.0,377000.0
394308,60,"Albany, NY",Msa,NY,222933.0,220980.0,220980.0,220877.0,220980.0,220672.0,220877.0,220877.0,220877.0,220980.0,222368.0,226016.0,230744.0,229100.0,230128.0,230230.0,231155.0,232286.0,234650.0,232286.0,235369.0,236294.0,236294.0,236294.0,235369.0,231258.0,235369.0,235369.0,236294.0,236294.0,236294.0,236346.0,240509.0,236294.0,241536.0,242564.0,245648.0,246470.0,246573.0,246573.0,246573.0,246573.0,246573.0,246573.0,245648.0,245648.0,244877.0,245648.0,241536.0,241536.0,241434.0,241536.0,245648.0,246573.0,245648.0,245648.0,245648.0,246161.0,246573.0,246573.0,244311.0,244620.0,244311.0,241536.0,244517.0,241536.0,241536.0,245134.0,241536.0,245648.0,246573.0,246675.0,246573.0,248680.0,252739.0,255926.0,254384.0,255926.0,256851.0,256851.0,255926.0,256851.0,256851.0,256851.0,256851.0,256851.0,256851.0,256954.0,259009.0,256954.0,262093.0,266204.0,264045.0,261990.0,256851.0,256851.0,256851.0,255926.0,251813.0,249759.0,246573.0,251712.0,251712.0,251044.0,254795.0,252739.0,254898.0,253870.0,255479.0,255926.0,252739.0,252842.0,253870.0,253356.0,251712.0,246573.0,251712.0,251712.0,246573.0,246573.0,251712.0,251712.0,252739.0,256851.0,256851.0,256851.0,256851.0,265176.0,267129.0,272371.0,268259.0,267129.0,267129.0,267232.0,268157.0,272268.0,282546.0,282649.0,287788.0,288816.0,297963.0,297963.0,297963.0,303102.0,303205.0,307316.0,307316.0,307316.0,297963.0,292927.0,292927.0,287685.0,286760.0,281004.0,286760.0,287236.0,291268.0,287236.0,283205.0,287236.0,282096.0,282096.0,277157.0,277057.0,281189.0,281189.0,282197.0,280181.0,282096.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
394938,61,"Omaha, NE",Msa,NE,277423.0,273298.0,283508.0,273298.0,278352.0,278455.0,278455.0,283611.0,283611.0,283611.0,285846.0,287737.0,285846.0,283508.0,285846.0,293924.0,294407.0,297555.0,304238.0,305972.0,305560.0,307744.0,309291.0,311457.0,319604.0,319759.0,323833.0,322286.0,319707.0,318676.0,319707.0,319604.0,318676.0,318676.0,313880.0,310993.0,309394.0,313880.0,312488.0,309394.0,309394.0,309343.0,308363.0,309394.0,309343.0,308363.0,304238.0,302510.0,304238.0,302114.0,299081.0,293924.0,294698.0,288767.0,288571.0,288665.0,288665.0,287737.0,288665.0,288665.0,288768.0,291346.0,293924.0,293924.0,293924.0,298565.0,298978.0,299081.0,304238.0,308878.0,309394.0,320629.0,329505.0,332083.0,335177.0,340230.0,340334.0,340334.0,335177.0,336434.0,339302.0,335177.0,335177.0,335177.0,335125.0,335177.0,335177.0,334146.0,329505.0,324761.0,330020.0,330020.0,328630.0,330271.0,330020.0,324864.0,323946.0,319682.0,317485.0,309394.0,309291.0,308363.0,304134.0,301144.0,298462.0,296400.0,295884.0,298050.0,298050.0,293924.0,293924.0,298668.0,298978.0,300215.0,300215.0,298978.0,298462.0,302072.0,304238.0,308363.0,309394.0,318865.0,319940.0,324864.0,326823.0,328989.0,328925.0,327692.0,324864.0,326386.0,324864.0,324864.0,325846.0,329969.0,331302.0,334661.0,335767.0,339509.0,340220.0,340334.0,340334.0,344974.0,340746.0,339913.0,339302.0,339302.0,339302.0,339457.0,335177.0,335136.0,331567.0,330019.0,326823.0,327855.0,327855.0,324864.0,319707.0,309394.0,309394.0,309291.0,306068.0,309291.0,309291.0,306713.0,309394.0,309394.0,312385.0,314963.0,319707.0,324864.0,325182.0,325500.0,329900.0,334950.0,337100.0,340000.0,345000.0,345000.0,345000.0,339900.0,341400.0,350000.0,350000.0,345000.0,339900.0,349000.0,350000.0,345000.0,345386.0,339000.0,329000.0,325000.0,321100.0,317000.0,320000.0,315000.0,310000.0,305000.0,310000.0
394908,62,"New Haven, CT",Msa,CT,299182.0,299182.0,299182.0,298783.0,298285.0,294544.0,289306.0,289306.0,289206.0,289206.0,291800.0,294294.0,289206.0,294294.0,299182.0,299282.0,309159.0,314147.0,314246.0,318237.0,318237.0,324222.0,327215.0,329111.0,338189.0,344175.0,344175.0,344075.0,339087.0,339087.0,338189.0,339087.0,347666.0,344175.0,348165.0,344175.0,344175.0,344175.0,344075.0,339087.0,338688.0,338189.0,338189.0,338189.0,329111.0,329111.0,328213.0,328213.0,328213.0,328213.0,328213.0,324222.0,324123.0,324123.0,323225.0,319135.0,314246.0,314246.0,313249.0,311254.0,308261.0,308261.0,304171.0,299281.0,309154.0,308760.0,309154.0,309159.0,314147.0,314147.0,318237.0,319135.0,324217.0,328213.0,329111.0,329111.0,334099.0,338189.0,339087.0,339187.0,338688.0,339087.0,334199.0,338189.0,334199.0,334199.0,334199.0,338189.0,334199.0,337690.0,333201.0,331206.0,328213.0,324222.0,324222.0,324123.0,319135.0,319135.0,318237.0,314246.0,314147.0,314147.0,314246.0,314246.0,314695.0,316242.0,318237.0,318237.0,314246.0,314246.0,314246.0,314246.0,314147.0,314147.0,314246.0,314245.0,313249.0,304270.0,311653.0,318237.0,318736.0,319135.0,321230.0,322338.0,324123.0,329111.0,334199.0,338189.0,337191.0,334198.0,336693.0,337790.0,336693.0,339187.0,349063.0,353153.0,359139.0,368117.0,374003.0,373105.0,378991.0,378991.0,393955.0,388967.0,388967.0,388967.0,388967.0,386074.0,379090.0,378991.0,374103.0,369015.0,369015.0,368117.0,359039.0,359501.0,364638.0,364638.0,359604.0,359604.0,359501.0,359501.0,351898.0,348302.0,349330.0,348302.0,344192.0,344090.0,354467.0,354467.0,358577.0,359501.0,359900.0,369900.0,359900.0,359900.0,364900.0,365000.0,379000.0,382000.0,399000.0,399900.0,414000.0,399000.0,399900.0,399000.0,399000.0,395000.0,399900.0,399900.0,399900.0,395000.0,389900.0,389900.0,379900.0,379900.0,380000.0,379900.0,375000.0
394357,63,"Bakersfield, CA",Msa,CA,269434.0,268935.0,264936.0,264936.0,264836.0,259937.0,259837.0,259937.0,259937.0,258937.0,259837.0,259837.0,258937.0,259837.0,259837.0,259937.0,264936.0,269434.0,269834.0,269834.0,274933.0,274933.0,277433.0,279832.0,279882.0,279832.0,279832.0,279832.0,279832.0,279832.0,279857.0,279932.0,279932.0,281681.0,281282.0,281282.0,279932.0,279882.0,279832.0,278932.0,279432.0,278932.0,275833.0,274933.0,269934.0,269834.0,269834.0,268935.0,268935.0,264936.0,264936.0,264886.0,262936.0,263936.0,264886.0,259937.0,259936.0,261936.0,259837.0,259937.0,259937.0,259937.0,259837.0,256888.0,257837.0,258187.0,257437.0,254938.0,254938.0,254938.0,257837.0,259837.0,264436.0,263936.0,263436.0,264936.0,269834.0,274933.0,279272.0,279432.0,279432.0,278932.0,278932.0,278932.0,278932.0,276933.0,274933.0,278932.0,278932.0,279832.0,279931.0,279931.0,279931.0,278932.0,278262.0,278931.0,274933.0,269933.0,269933.0,274933.0,269933.0,269434.0,264936.0,267935.0,264936.0,264936.0,264936.0,264936.0,264836.0,264936.0,265435.0,264936.0,264936.0,264936.0,264936.0,264936.0,266935.0,268935.0,269704.0,269834.0,269934.0,269884.0,269934.0,274932.0,278232.0,279932.0,281891.0,279932.0,278932.0,274933.0,274933.0,276433.0,277782.0,278932.0,278932.0,278932.0,274933.0,279732.0,279932.0,279932.0,284931.0,284931.0,284931.0,289829.0,288930.0,294828.0,294928.0,299827.0,299827.0,299827.0,304926.0,309825.0,309925.0,309825.0,309925.0,310211.0,309230.0,306285.0,314040.0,309230.0,309917.0,307266.0,304223.0,304321.0,299413.0,294495.0,289596.0,284688.0,284688.0,284688.0,284793.0,284898.0,285000.0,285000.0,289000.0,294000.0,290000.0,295000.0,298000.0,299500.0,304999.0,309900.0,305000.0,315000.0,315000.0,320000.0,319900.0,325000.0,329500.0,329000.0,330000.0,329000.0,320000.0,319000.0,324900.0,335000.0,329900.0,328500.0,325000.0
